Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status
5447,22,Female,MCA,CSE,8.41,0,4,6,9,89,5,2,1,Placed
47734,20,Male,B.Sc,CSE,5.64,0,3,6,7,55,4,2,1,Not Placed
16008,24,Female,B.Sc,CSE,8.0,2,6,10,6,82,5,3,1,Placed
16688,21,Male,MCA,ECE,8.28,2,5,7,5,100,6,3,1,Placed
26389,24,Female,MCA,Civil,5.0,1,2,3,5,51,7,1,2,Not Placed
49479,19,Male,B.Sc,ME,6.66,0,4,7,7,74,4,2,0,Placed
29364,24,Female,B.Tech,ME,7.74,2,4,7,6,83,5,2,0,Placed
15924,24,Male,B.Tech,ME,5.35,0,3,4,4,51,4,1,3,Not Placed
20618,21,Male,B.Sc,Civil,7.67,2,4,5,4,55,4,1,0,Not Placed
35410,18,Male,MCA,ECE,6.17,1,4,8,5,60,5,2,2,Not Placed
27345,22,Female,MCA,IT,5.38,0,3,4,6,41,6,1,2,Not Placed
36592,19,Male,MCA,IT,6.62,0,5,10,4,70,6,3,0,Not Placed
10473,18,Male,MCA,ME,6.35,1,3,4,7,66,3,1,3,Not Placed
19459,24,Female,B.Sc,CSE,6.75,0,3,5,3,68,4,2,1,Not Placed
31929,22,Male,MCA,CSE,7.89,3,5,8,4,82,6,3,0,Not Placed
21232,21,Female,B.Sc,CSE,7.24,1,4,6,4,70,7,2,0,Not Placed
14428,21,Female,B.Tech,IT,8.84,1,5,9,6,93,5,3,0,Placed
33246,23,Female,MCA,Civil,7.73,0,4,6,7,71,7,2,2,Not Placed
44382,19,Female,BCA,Civil,6.61,0,3,4,7,51,4,1,1,Not Placed
48807,23,Female,MCA,IT,7.45,0,4,6,7,70,5,2,0,Placed
34381,24,Male,B.Tech,CSE,7.32,1,5,8,6,76,5,2,1,Placed
21235,21,Female,MCA,Civil,6.83,0,2,1,5,63,6,1,0,Not Placed
30130,18,Male,B.Tech,ME,5.95,1,3,5,4,75,6,2,1,Not Placed
11746,18,Female,B.Sc,ME,6.39,0,3,4,6,66,6,1,3,Not Placed
13834,18,Female,BCA,ME,7.22,1,5,8,4,82,4,3,2,Not Placed
32792,18,Female,B.Sc,ME,8.05,1,5,8,5,59,5,2,0,Placed
37663,23,Male,MCA,IT,5.46,0,3,6,7,48,6,2,2,Not Placed
31979,22,Female,MCA,ECE,6.34,2,3,5,5,62,4,2,1,Not Placed
44754,23,Male,MCA,ECE,7.45,1,4,5,6,84,5,2,1,Placed
38723,20,Male,B.Sc,ME,7.76,0,4,6,2,62,6,2,1,Not Placed
44758,22,Male,BCA,CSE,6.95,1,4,6,4,61,4,2,0,Not Placed
33562,19,Female,MCA,IT,8.27,2,5,8,5,70,7,2,0,Placed
22185,24,Female,B.Tech,IT,8.11,1,6,10,6,74,6,3,0,Placed
10569,21,Female,B.Sc,Civil,6.77,0,4,6,5,60,6,2,2,Not Placed
22008,22,Female,B.Tech,CSE,5.12,0,3,6,3,58,7,2,2,Not Placed
5497,21,Female,B.Sc,ECE,5.47,0,3,4,7,46,5,1,1,Not Placed
15413,21,Male,B.Tech,ECE,8.12,0,4,6,4,64,4,2,0,Not Placed
21444,20,Male,MCA,Civil,5.94,0,2,3,3,53,5,1,2,Not Placed
6501,20,Male,B.Tech,ECE,5.99,1,4,7,8,72,4,2,3,Not Placed
14588,24,Female,BCA,CSE,5.4,1,3,6,9,42,5,2,3,Not Placed
49915,22,Male,B.Sc,CSE,6.09,0,3,4,7,56,5,1,2,Not Placed
45721,22,Female,BCA,IT,8.77,2,5,9,5,99,7,3,0,Placed
48448,22,Male,BCA,ECE,7.13,2,4,7,5,89,5,2,0,Placed
38360,20,Female,MCA,IT,5.48,0,3,5,6,39,6,1,3,Not Placed
46891,21,Female,BCA,ECE,7.96,1,4,7,6,89,3,2,1,Placed
18033,21,Male,BCA,ME,6.64,1,4,6,6,69,4,2,2,Not Placed
32772,18,Male,B.Sc,Civil,5.63,0,3,4,6,44,5,1,2,Not Placed
36940,20,Male,B.Sc,IT,7.55,1,4,7,5,78,6,2,0,Placed
46333,18,Female,B.Tech,Civil,6.34,0,2,2,4,76,5,1,3,Not Placed
35800,23,Female,MCA,Civil,7.07,1,4,6,5,68,6,2,0,Placed
26556,21,Female,MCA,Civil,6.86,0,3,4,6,73,7,1,0,Not Placed
21018,23,Male,MCA,IT,5.49,0,2,3,3,61,6,1,2,Not Placed
36707,21,Male,MCA,IT,5.43,0,3,5,7,62,5,2,3,Not Placed
25916,18,Male,BCA,ECE,6.32,0,2,1,6,72,5,1,3,Not Placed
23836,24,Male,MCA,IT,6.65,2,4,8,7,90,7,3,1,Placed
29242,22,Male,MCA,IT,7.38,2,4,6,4,70,7,2,0,Not Placed
19864,21,Female,B.Sc,ECE,6.13,0,3,4,6,69,6,1,1,Not Placed
46543,19,Female,B.Sc,Civil,5.63,0,2,3,7,51,5,1,1,Not Placed
9380,23,Female,B.Sc,ME,6.26,1,3,5,7,69,6,2,1,Not Placed
30873,21,Male,B.Sc,ECE,6.95,2,4,6,5,90,6,2,1,Placed
6705,18,Male,MCA,Civil,5.71,0,3,4,7,56,6,1,1,Not Placed
17224,23,Male,MCA,CSE,6.84,1,4,7,7,66,6,2,0,Placed
48028,22,Female,B.Sc,ECE,5.82,1,3,5,6,63,5,2,1,Not Placed
23361,21,Male,MCA,ME,4.99,0,2,4,7,67,3,1,1,Not Placed
40285,18,Male,B.Sc,Civil,6.46,2,3,5,5,87,5,2,2,Not Placed
48739,19,Female,BCA,ME,7.7,1,4,5,5,74,7,2,2,Not Placed
36167,20,Female,B.Sc,ECE,6.38,0,3,5,6,64,4,2,2,Not Placed
11142,24,Female,B.Sc,ECE,7.57,1,4,5,6,77,5,2,0,Placed
28424,23,Male,B.Tech,CSE,6.08,0,3,3,7,65,4,1,1,Not Placed
35880,18,Female,B.Tech,Civil,6.79,1,3,4,5,57,3,1,0,Not Placed
15921,19,Female,B.Sc,ECE,6.1,0,2,2,4,55,7,1,2,Not Placed
17842,21,Male,MCA,Civil,6.67,0,3,3,7,66,7,1,0,Not Placed
2406,21,Male,B.Tech,ECE,7.78,0,3,4,6,76,5,1,0,Not Placed
31982,20,Female,B.Tech,Civil,6.36,1,3,5,5,59,7,1,1,Not Placed
49616,22,Female,B.Tech,ME,8.21,1,5,9,7,85,7,3,0,Placed
42306,20,Male,B.Tech,ME,6.99,0,4,7,8,73,6,2,1,Placed
4099,23,Male,B.Tech,Civil,8.36,1,4,5,4,87,6,2,0,Not Placed
13581,19,Male,B.Sc,CSE,6.96,1,4,8,3,67,6,2,0,Not Placed
15628,21,Female,B.Sc,ME,6.05,1,3,5,5,69,5,2,1,Not Placed
21394,19,Female,BCA,Civil,7.05,1,4,5,5,71,4,2,0,Placed
42926,19,Male,BCA,CSE,6.45,0,4,7,7,71,7,2,3,Not Placed
10249,18,Female,B.Sc,ME,6.61,0,4,6,7,76,4,2,0,Placed
2477,24,Female,B.Tech,CSE,7.54,1,5,9,3,98,7,3,0,Not Placed
33046,19,Male,BCA,Civil,9.25,2,5,7,4,94,4,2,0,Not Placed
32783,23,Female,MCA,ECE,6.57,0,3,3,5,64,6,1,1,Not Placed
45112,19,Female,BCA,ECE,7.49,1,4,6,4,64,4,2,0,Not Placed
44036,18,Female,B.Tech,Civil,8.19,0,4,5,5,92,5,2,0,Placed
36828,22,Female,B.Sc,CSE,5.59,2,3,6,5,60,6,2,2,Not Placed
44472,18,Female,B.Sc,IT,6.4,1,3,5,6,73,5,2,1,Not Placed
19261,22,Female,B.Sc,Civil,6.41,0,3,3,4,66,6,1,1,Not Placed
36807,19,Female,BCA,ME,9.72,2,6,10,3,100,6,3,0,Not Placed
42154,20,Male,MCA,CSE,7.48,2,4,7,2,74,7,2,0,Not Placed
30395,21,Male,BCA,CSE,8.61,1,4,6,9,91,7,2,0,Placed
22029,22,Male,B.Sc,ECE,7.19,0,4,5,6,77,7,2,0,Placed
28976,20,Male,BCA,CSE,8.44,2,6,10,5,69,5,3,0,Placed
5698,19,Male,B.Sc,CSE,6.51,0,3,4,4,41,6,1,0,Not Placed
15148,18,Female,BCA,IT,8.34,1,5,9,6,89,3,3,0,Placed
47252,21,Female,B.Sc,CSE,8.52,2,6,10,6,93,6,3,0,Placed
35436,18,Male,B.Sc,IT,4.87,1,2,4,4,39,6,1,1,Not Placed
32362,19,Female,MCA,IT,7.24,2,5,8,5,77,4,2,0,Placed
47901,21,Male,B.Tech,ME,7.26,3,4,7,6,82,5,2,1,Placed
16816,19,Male,BCA,CSE,6.51,1,3,5,5,67,2,2,0,Placed
7351,24,Female,B.Tech,CSE,8.07,1,5,8,4,76,6,2,0,Not Placed
8531,19,Female,MCA,Civil,6.44,1,3,4,8,68,6,1,2,Not Placed
15936,20,Male,BCA,ME,5.85,0,2,1,4,60,8,1,2,Not Placed
33149,22,Female,MCA,IT,6.09,0,3,4,4,61,7,1,3,Not Placed
11844,23,Male,MCA,Civil,6.6,1,2,2,7,64,7,1,0,Not Placed
34889,22,Female,B.Sc,ECE,5.67,0,4,8,5,52,5,2,2,Not Placed
21192,19,Female,B.Sc,IT,5.6,1,3,5,6,61,6,2,2,Not Placed
13381,22,Male,B.Tech,Civil,9.3,2,5,8,8,86,5,3,0,Placed
44561,22,Female,B.Sc,ME,6.35,0,3,4,5,55,7,1,1,Not Placed
9977,23,Female,BCA,IT,6.85,1,4,7,4,72,6,2,1,Not Placed
26674,19,Male,B.Sc,ME,6.45,1,4,7,5,54,4,2,2,Not Placed
31260,22,Female,MCA,Civil,5.62,0,3,5,8,50,5,1,1,Not Placed
38230,23,Male,B.Tech,IT,9.31,1,6,10,5,94,6,3,0,Placed
17898,19,Female,B.Sc,CSE,8.64,1,5,7,6,83,7,2,0,Placed
31427,22,Female,MCA,CSE,7.01,2,5,8,4,88,7,3,0,Not Placed
36838,19,Female,B.Tech,IT,7.58,0,4,6,7,81,5,2,1,Placed
4290,18,Male,B.Tech,ME,7.5,3,4,7,7,70,5,2,0,Placed
11719,18,Male,B.Tech,ME,6.5,0,3,4,6,79,6,1,1,Not Placed
26605,20,Female,BCA,ECE,6.65,0,3,3,4,67,6,1,1,Not Placed
13658,20,Female,BCA,ECE,6.98,0,3,4,7,83,5,2,0,Not Placed
13498,21,Male,BCA,CSE,6.76,0,4,6,8,71,5,2,1,Placed
8263,21,Female,B.Tech,ME,7.08,0,3,4,7,76,7,1,1,Not Placed
8690,24,Male,BCA,IT,5.33,1,3,5,5,39,6,1,2,Not Placed
31669,19,Male,B.Tech,IT,6.21,1,4,7,4,62,7,2,1,Not Placed
2249,20,Male,BCA,ME,8.71,1,5,7,5,85,5,2,1,Placed
37649,19,Female,BCA,Civil,6.05,1,2,2,4,73,2,1,1,Not Placed
47182,23,Male,BCA,ME,7.81,2,4,5,7,70,6,2,2,Not Placed
43331,24,Female,MCA,IT,5.15,0,2,2,6,70,6,1,2,Not Placed
46265,24,Female,MCA,IT,4.61,0,2,3,4,38,5,1,1,Not Placed
28623,19,Male,MCA,ME,5.79,0,3,4,6,68,3,1,1,Not Placed
41385,18,Female,MCA,ME,6.74,0,4,7,5,58,5,2,0,Placed
33864,18,Male,B.Tech,CSE,6.36,1,4,6,6,78,5,2,2,Not Placed
35438,22,Male,BCA,CSE,7.96,1,4,7,4,58,7,2,0,Not Placed
32651,21,Male,B.Tech,ME,6.67,0,3,3,7,89,6,1,0,Not Placed
16650,18,Male,BCA,ECE,6.77,2,4,6,7,62,7,2,0,Placed
14186,19,Male,BCA,Civil,7.87,0,2,1,5,73,4,1,1,Not Placed
6884,18,Female,B.Sc,ME,6.82,1,3,4,4,47,3,1,0,Not Placed
26045,24,Male,MCA,IT,8.22,1,5,7,4,78,8,2,1,Not Placed
12228,19,Female,B.Tech,ME,5.38,0,2,1,4,62,5,1,1,Not Placed
8569,20,Male,BCA,Civil,5.89,1,3,4,4,35,4,1,1,Not Placed
49701,23,Male,B.Tech,IT,8.24,2,6,10,5,83,3,3,0,Placed
48909,23,Male,B.Tech,ME,6.11,2,3,5,5,82,4,2,2,Not Placed
2107,22,Male,B.Sc,ME,7.02,2,4,6,7,55,6,2,1,Placed
40393,20,Female,MCA,ME,5.69,0,3,5,6,50,7,1,3,Not Placed
32959,23,Female,MCA,ECE,7.52,2,4,6,6,69,4,2,0,Placed
37782,19,Male,MCA,ECE,7.28,1,4,6,7,70,7,2,2,Not Placed
41078,20,Male,B.Sc,ECE,8.25,1,4,6,6,82,6,2,0,Placed
48136,20,Female,BCA,ME,6.02,1,3,5,5,59,4,1,2,Not Placed
10407,18,Male,MCA,IT,7.14,0,4,6,5,69,5,2,0,Placed
48524,18,Female,BCA,ME,6.86,0,4,6,3,63,6,2,0,Not Placed
15269,20,Female,B.Sc,Civil,7.9,0,3,4,3,67,4,1,0,Not Placed
22999,24,Female,B.Sc,IT,7.19,1,4,6,4,64,6,2,0,Not Placed
29602,18,Female,MCA,ME,6.69,0,3,5,6,51,6,1,0,Not Placed
36478,24,Female,MCA,CSE,9.35,1,5,8,3,99,7,3,1,Not Placed
31275,20,Female,B.Tech,IT,7.76,1,3,4,7,76,6,1,0,Not Placed
20713,22,Male,BCA,ECE,5.14,0,2,1,5,47,7,0,2,Not Placed
20236,19,Male,B.Tech,ME,6.65,2,4,7,6,61,5,2,0,Placed
5715,23,Male,MCA,Civil,8.24,2,4,6,5,85,6,2,1,Placed
4372,24,Male,BCA,CSE,7.05,2,4,7,6,62,4,2,1,Placed
9885,21,Female,BCA,CSE,6.31,0,5,9,3,57,3,2,2,Not Placed
14072,23,Female,MCA,ECE,5.84,2,4,7,3,66,6,2,2,Not Placed
24818,24,Male,B.Tech,IT,7.0,1,5,8,6,74,5,2,2,Not Placed
22496,20,Male,MCA,Civil,6.71,0,3,4,8,67,6,1,0,Not Placed
20751,19,Female,B.Tech,ECE,7.43,0,3,4,5,63,6,1,2,Not Placed
35917,24,Female,B.Sc,ME,7.16,0,3,4,7,87,8,2,0,Not Placed
2405,24,Male,MCA,Civil,7.27,1,4,5,7,82,6,2,1,Placed
18874,21,Male,MCA,CSE,8.08,1,5,9,5,79,6,3,0,Placed
31813,22,Male,BCA,Civil,7.12,1,4,7,3,64,6,2,0,Not Placed
9125,22,Female,MCA,ECE,6.52,0,4,8,7,54,6,2,0,Not Placed
7557,23,Female,MCA,IT,6.33,0,4,6,6,75,4,2,1,Not Placed
48671,21,Male,BCA,IT,8.67,2,4,6,4,90,6,2,1,Not Placed
29387,19,Female,MCA,IT,6.32,0,4,6,2,74,4,2,2,Not Placed
25767,19,Male,MCA,CSE,6.06,0,4,6,5,59,4,2,2,Not Placed
2930,18,Male,B.Tech,ECE,7.08,2,4,7,6,65,4,2,0,Placed
44760,21,Male,B.Tech,Civil,6.55,0,3,4,4,67,5,1,1,Not Placed
3510,21,Male,MCA,ME,7.52,0,4,5,4,79,5,2,0,Not Placed
39556,19,Female,MCA,CSE,7.73,1,5,10,8,87,6,3,0,Placed
36404,21,Female,B.Tech,CSE,7.41,2,4,7,6,48,6,2,0,Not Placed
22337,21,Male,MCA,CSE,7.54,1,4,5,5,65,5,2,1,Placed
9287,23,Male,MCA,ME,6.68,0,3,3,5,76,6,1,1,Not Placed
166,22,Female,MCA,ECE,5.86,1,3,4,3,48,7,1,2,Not Placed
37234,22,Female,B.Tech,CSE,7.49,1,5,8,5,93,6,3,1,Placed
1981,19,Female,B.Sc,ME,7.13,0,3,4,5,68,4,1,0,Not Placed
10096,20,Male,BCA,CSE,5.64,0,3,5,4,52,5,1,1,Not Placed
48530,22,Female,BCA,Civil,8.34,1,4,5,7,94,6,2,0,Placed
4255,20,Male,B.Tech,Civil,7.06,0,3,4,6,67,5,1,0,Not Placed
11342,21,Male,B.Sc,ECE,6.03,0,3,5,5,63,5,2,3,Not Placed
34894,20,Male,B.Tech,Civil,6.37,1,3,3,7,59,7,1,1,Not Placed
32709,21,Female,MCA,CSE,7.13,1,4,7,7,64,6,2,0,Placed
45079,21,Male,B.Sc,IT,7.6,3,5,8,8,90,6,3,1,Placed
25018,21,Male,MCA,Civil,8.22,0,3,2,9,71,5,1,1,Not Placed
49919,22,Male,BCA,ECE,6.69,0,2,2,4,71,4,1,0,Not Placed
35867,18,Female,B.Sc,CSE,5.4,0,3,6,5,66,5,2,1,Not Placed
13437,19,Female,B.Sc,IT,6.58,0,4,6,7,67,4,2,2,Not Placed
9956,20,Male,MCA,IT,7.07,2,5,9,7,70,6,3,2,Not Placed
42634,19,Male,BCA,Civil,7.64,1,5,8,5,75,6,2,1,Placed
28668,21,Female,BCA,Civil,7.41,0,3,4,9,60,7,1,0,Not Placed
7695,18,Male,MCA,ME,7.73,3,4,7,6,86,5,2,0,Placed
46077,18,Female,BCA,ME,6.98,0,3,4,4,80,5,2,1,Not Placed
19601,21,Female,B.Sc,Civil,8.52,1,4,5,5,86,5,2,1,Placed
11298,21,Male,MCA,ECE,4.5,0,1,1,3,40,3,0,2,Not Placed
19367,23,Female,MCA,CSE,7.46,1,5,8,7,75,5,2,1,Placed
47963,23,Male,B.Tech,CSE,6.66,1,4,7,6,70,8,2,0,Placed
22285,24,Male,BCA,CSE,6.91,0,4,7,8,77,6,2,0,Placed
15333,20,Male,B.Sc,Civil,7.33,0,3,4,8,76,5,1,0,Not Placed
5361,19,Female,B.Sc,IT,7.35,0,4,5,6,74,7,2,1,Placed
39893,19,Male,B.Tech,CSE,5.27,2,4,9,7,57,3,2,3,Not Placed
22579,21,Female,B.Sc,ME,7.23,1,3,3,5,65,6,1,1,Not Placed
12061,21,Female,B.Sc,ME,6.78,2,3,5,6,63,6,2,2,Not Placed
20312,22,Male,B.Sc,CSE,8.16,1,4,5,5,69,5,2,0,Placed
31958,22,Male,B.Tech,IT,7.41,3,4,7,6,56,6,2,0,Placed
47283,20,Female,B.Sc,ECE,8.63,1,5,7,4,75,6,2,0,Not Placed
20425,19,Female,MCA,Civil,8.54,0,4,6,5,95,6,2,0,Placed
41643,24,Female,B.Tech,IT,7.56,3,5,10,6,74,7,3,0,Placed
43118,20,Male,B.Tech,ECE,8.04,1,4,6,5,79,5,2,1,Placed
42302,21,Female,MCA,ME,6.73,0,3,4,6,67,6,1,1,Not Placed
4389,20,Male,BCA,IT,6.37,1,3,5,5,70,5,2,2,Not Placed
30347,22,Female,MCA,CSE,6.82,1,4,6,2,81,7,2,0,Not Placed
44121,22,Male,MCA,ECE,6.01,0,2,2,5,55,6,1,3,Not Placed
47882,18,Female,B.Sc,ECE,5.98,0,2,3,7,57,7,1,3,Not Placed
43945,23,Male,BCA,CSE,5.67,0,4,7,4,35,4,2,1,Not Placed
6540,21,Male,MCA,IT,6.85,0,4,6,5,67,5,2,1,Placed
657,22,Male,BCA,ECE,6.55,0,3,3,8,77,5,1,0,Not Placed
29060,22,Female,BCA,ME,7.83,0,4,5,4,71,5,2,0,Not Placed
531,24,Male,B.Tech,ME,7.06,0,4,5,6,74,4,2,2,Not Placed
34353,18,Male,B.Sc,CSE,7.45,1,4,7,6,89,6,2,1,Placed
4102,18,Female,B.Sc,Civil,6.94,0,3,4,5,70,5,1,0,Not Placed
41252,21,Female,B.Sc,ME,8.02,1,4,5,7,88,5,2,0,Placed
35718,23,Male,BCA,Civil,7.41,0,4,5,4,53,6,1,0,Not Placed
36546,20,Female,BCA,Civil,8.11,0,4,5,4,80,6,2,0,Not Placed
29315,22,Female,B.Tech,IT,8.52,2,5,8,7,83,5,3,0,Placed
27376,22,Female,B.Sc,CSE,6.93,1,3,5,7,75,5,2,0,Placed
46360,18,Male,B.Sc,CSE,7.02,2,5,9,6,61,6,3,1,Placed
28445,18,Male,BCA,CSE,7.53,1,4,6,4,52,4,2,1,Not Placed
34794,23,Male,B.Sc,ECE,8.06,1,6,10,4,61,6,3,0,Not Placed
39362,22,Female,BCA,IT,5.87,1,3,5,4,64,4,2,1,Not Placed
17394,23,Male,B.Sc,ME,6.92,1,4,6,5,64,9,2,0,Placed
11755,20,Male,MCA,ECE,6.37,0,3,4,5,58,4,1,3,Not Placed
44152,19,Female,BCA,CSE,7.34,2,5,8,5,64,8,2,1,Placed
8307,21,Male,MCA,ECE,8.8,2,5,9,6,98,6,3,0,Placed
13829,19,Female,B.Tech,ECE,6.43,0,4,6,7,58,5,2,2,Not Placed
6181,21,Female,MCA,CSE,6.57,0,4,8,4,48,7,2,0,Not Placed
44317,21,Female,BCA,ME,5.72,0,3,5,5,49,4,1,2,Not Placed
19384,24,Male,MCA,ECE,7.74,0,3,3,6,71,4,1,0,Not Placed
49021,24,Male,B.Tech,Civil,8.34,0,4,5,5,94,5,2,0,Placed
39236,23,Female,BCA,IT,7.62,3,4,7,8,84,5,2,2,Not Placed
16998,18,Female,BCA,CSE,7.9,0,4,6,4,79,6,2,0,Not Placed
3206,24,Female,MCA,Civil,5.06,0,2,3,5,48,7,1,1,Not Placed
16591,19,Female,BCA,IT,8.02,3,5,7,5,78,7,2,0,Placed
5999,18,Male,B.Tech,ME,7.31,2,4,6,4,64,8,2,0,Not Placed
4271,18,Male,B.Sc,ECE,6.63,0,3,5,8,68,7,2,1,Placed
3306,23,Male,BCA,IT,7.12,2,4,7,6,52,7,2,1,Not Placed
40498,19,Female,BCA,Civil,7.04,0,4,5,3,59,7,1,0,Not Placed
33423,20,Male,B.Tech,ECE,6.1,2,4,6,7,73,6,2,1,Not Placed
16281,18,Male,BCA,IT,8.22,1,5,8,3,93,4,3,0,Not Placed
10031,20,Male,B.Sc,Civil,7.91,3,5,8,6,95,5,3,1,Placed
30416,22,Female,MCA,IT,4.8,1,3,7,3,39,5,2,2,Not Placed
44356,22,Female,MCA,ME,8.19,0,4,6,7,73,5,2,0,Placed
17940,21,Female,BCA,Civil,5.44,0,3,4,5,49,7,1,2,Not Placed
41723,19,Male,MCA,CSE,6.54,0,5,9,6,63,4,3,1,Placed
31900,21,Male,MCA,CSE,6.97,0,4,8,4,48,6,2,0,Not Placed
993,20,Male,B.Tech,IT,6.92,0,4,6,6,68,4,2,0,Placed
13007,21,Male,MCA,ME,6.51,0,3,5,5,74,7,2,2,Not Placed
41590,21,Male,B.Sc,IT,5.72,0,4,7,5,68,5,2,2,Not Placed
43179,24,Male,B.Tech,ME,8.55,1,5,7,4,85,5,2,0,Not Placed
28564,24,Female,MCA,ECE,6.66,0,3,4,6,77,4,1,0,Not Placed
49788,22,Female,BCA,IT,6.6,1,4,7,4,70,6,2,2,Not Placed
27162,23,Female,MCA,CSE,6.85,2,4,7,4,69,5,2,0,Not Placed
25805,23,Female,B.Tech,CSE,6.83,1,4,7,5,52,4,2,0,Not Placed
7389,21,Male,B.Sc,CSE,6.15,1,4,8,6,71,5,2,1,Not Placed
13866,21,Male,BCA,Civil,6.54,0,4,6,5,60,4,2,1,Placed
45117,18,Male,BCA,IT,6.53,0,4,7,5,86,6,2,2,Not Placed
13776,21,Male,BCA,CSE,8.72,1,5,9,4,66,5,3,0,Not Placed
30412,19,Female,BCA,ECE,4.5,0,2,2,4,56,6,1,2,Not Placed
6717,21,Female,B.Sc,Civil,7.09,0,3,3,5,63,5,1,0,Not Placed
3178,21,Female,MCA,CSE,5.02,0,3,4,4,41,4,1,1,Not Placed
3634,19,Female,B.Tech,CSE,8.38,1,6,10,6,65,7,3,1,Placed
8999,22,Female,MCA,ECE,5.62,0,3,4,1,63,6,1,2,Not Placed
38211,23,Female,B.Tech,Civil,6.87,1,3,4,6,79,5,1,0,Not Placed
7278,19,Female,B.Tech,Civil,7.25,0,3,4,6,65,6,1,2,Not Placed
18080,19,Female,BCA,ME,5.34,0,2,3,5,55,5,1,2,Not Placed
2445,20,Male,B.Tech,Civil,5.97,0,3,5,6,68,7,2,3,Not Placed
30110,24,Female,MCA,CSE,8.83,3,5,8,6,78,6,2,0,Placed
107,19,Male,B.Tech,CSE,5.37,1,4,7,6,59,6,2,2,Not Placed
2646,20,Female,B.Sc,Civil,8.31,1,4,6,5,100,4,2,0,Placed
36067,20,Male,B.Tech,ME,7.71,2,4,7,9,64,7,2,0,Placed
31108,21,Female,BCA,Civil,5.61,0,2,1,4,51,7,0,2,Not Placed
21087,23,Male,B.Tech,Civil,6.65,0,3,5,7,66,6,2,2,Not Placed
3313,24,Female,B.Sc,Civil,6.41,0,3,4,5,73,5,1,1,Not Placed
1596,20,Male,MCA,IT,6.23,2,3,5,6,53,5,1,1,Not Placed
49690,24,Male,MCA,CSE,6.02,0,4,6,8,57,4,2,3,Not Placed
18898,20,Female,MCA,Civil,5.76,0,3,4,4,59,5,1,2,Not Placed
8083,22,Female,B.Sc,Civil,4.5,0,1,1,8,61,5,1,3,Not Placed
7193,18,Male,MCA,IT,7.51,3,4,7,6,82,5,2,1,Placed
32628,18,Female,B.Sc,CSE,5.7,1,4,7,6,71,7,2,1,Not Placed
36357,24,Male,B.Tech,ME,6.13,2,4,7,6,65,5,2,2,Not Placed
16355,22,Female,B.Sc,Civil,6.66,1,4,6,9,81,5,2,2,Not Placed
39343,18,Female,B.Tech,CSE,6.92,0,5,9,6,55,6,2,0,Placed
8816,24,Female,B.Sc,CSE,6.66,0,4,8,8,50,5,2,0,Not Placed
46926,23,Female,B.Tech,ME,4.5,0,2,4,8,45,5,1,2,Not Placed
43699,24,Female,MCA,CSE,7.09,2,5,10,4,72,7,3,0,Not Placed
17300,21,Female,BCA,ME,6.61,1,3,5,5,58,5,1,1,Placed
36667,23,Female,MCA,ECE,7.41,1,3,3,4,80,8,1,1,Not Placed
35864,18,Male,B.Tech,ME,5.7,0,3,5,9,55,4,1,3,Not Placed
7775,24,Male,B.Tech,Civil,5.47,0,3,4,4,51,7,1,2,Not Placed
30622,19,Female,MCA,IT,6.41,0,3,5,6,62,6,2,2,Not Placed
12970,24,Female,B.Sc,ECE,7.3,0,4,5,6,62,6,2,0,Placed
29480,19,Male,B.Sc,ME,8.16,2,5,8,7,76,7,2,0,Placed
27377,24,Female,BCA,ME,8.86,0,4,5,5,86,5,2,0,Placed
2656,23,Male,BCA,ECE,5.42,0,4,7,7,64,6,2,1,Not Placed
25419,22,Male,BCA,Civil,7.28,2,4,5,8,67,4,2,0,Placed
47689,23,Male,B.Tech,IT,6.55,1,3,5,3,59,6,1,2,Not Placed
32078,18,Male,B.Tech,Civil,7.27,1,3,2,6,48,5,1,1,Not Placed
39494,21,Male,MCA,ECE,5.55,0,2,3,5,64,5,1,2,Not Placed
24723,24,Male,B.Tech,Civil,6.32,0,3,4,4,61,6,1,2,Not Placed
11194,18,Female,BCA,CSE,6.96,1,4,8,6,55,5,2,1,Placed
27129,22,Male,BCA,Civil,7.34,1,4,6,6,69,5,2,1,Placed
25869,19,Female,B.Sc,IT,6.32,1,3,3,7,70,5,1,2,Not Placed
3803,24,Female,B.Tech,ME,8.15,1,5,7,2,77,4,2,0,Not Placed
15420,20,Male,B.Tech,CSE,5.86,1,3,4,9,54,5,1,2,Not Placed
26630,21,Male,MCA,CSE,5.87,1,2,3,2,66,5,1,3,Not Placed
6474,24,Male,B.Sc,ME,7.54,1,4,6,6,55,3,2,1,Placed
25347,19,Male,MCA,Civil,7.26,0,3,4,8,79,6,1,2,Not Placed
26612,19,Male,BCA,Civil,7.39,1,4,5,6,69,6,2,0,Placed
17800,20,Male,BCA,ME,8.49,1,5,8,4,100,5,3,0,Not Placed
48198,18,Male,B.Sc,IT,6.02,1,4,6,5,48,6,2,3,Not Placed
27390,21,Female,BCA,Civil,6.61,1,3,4,4,46,8,1,0,Not Placed
13121,22,Female,BCA,Civil,8.02,0,4,6,6,69,5,2,0,Placed
25999,20,Female,MCA,ME,7.57,0,4,6,4,63,5,2,0,Not Placed
49453,20,Female,MCA,ECE,6.81,0,5,9,7,58,4,2,0,Placed
